# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1754982533593000000,1754982593599000000,0
jps.storage.jps.conf.reader.load.component.ms,1754982533593000000,1754982593599000000,9
workspaceModel.mutableEntityStorage.to.snapshot.ms,1754982533593000000,1754982593599000000,1
cacheStateStorage.get.duration,1754982533593000000,1754982593599000000,36
cacheStateStorage.set.duration,1754982533593000000,1754982593599000000,58
cacheStateStorage.set.counter,1754982533593000000,1754982593599000000,5
cacheStateStorage.get.counter,1754982533593000000,1754982593599000000,36
workspaceModel.updates.count,1754982533593000000,1754982593599000000,7
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1754982533593000000,1754982593599000000,6
workspaceModel.full.replace.project.model.ms,1754982533593000000,1754982593599000000,60
workspaceModel.on.changed.ms,1754982533593000000,1754982593599000000,53
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1754982533593000000,1754982593599000000,1
workspaceModel.cachedValue.from.cache.count,1754982533593000000,1754982593599000000,423
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1754982533593000000,1754982593599000000,11
workspaceModel.updates.ms,1754982533593000000,1754982593599000000,54
workspaceModel.cachedValue.calculated.count,1754982533593000000,1754982593599000000,36
workspaceModel.loading.total.ms,1754982533593000000,1754982593599000000,25
workspaceModel.cachedValueWithParameters.total.get.count,1754982533593000000,1754982593599000000,0
workspaceModel.on.before.changed.ms,1754982533593000000,1754982593599000000,44
workspaceModel.check.recursive.update.ms,1754982533593000000,1754982593599000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1754982533593000000,1754982593599000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1754982533593000000,1754982593599000000,0
workspaceModel.update.unloaded.entities.ms,1754982533593000000,1754982593599000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1754982533593000000,1754982593599000000,0
workspaceModel.updates.precise.ms,1754982533593000000,1754982593599000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1754982533593000000,1754982593599000000,13
workspaceModel.workspaceFileIndexData.instances.count,1754982533593000000,1754982593599000000,1
workspaceModel.cachedValue.clear.count,1754982533593000000,1754982593599000000,8
workspaceModel.to.snapshot.ms,1754982533593000000,1754982593599000000,0
workspaceModel.cachedValue.total.get.count,1754982533593000000,1754982593599000000,459
workspaceModel.entityStorageSnapshotImpl.instances.count,1754982533593000000,1754982593599000000,31
workspaceModel.pre.handlers.ms,1754982533593000000,1754982593599000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1754982533593000000,1754982593599000000,0
workspaceModel.init.bridges.ms,1754982533593000000,1754982593599000000,22
workspaceModel.cachedValueWithParameters.clear.count,1754982533593000000,1754982593599000000,0
workspaceModel.replace.project.model.ms,1754982533593000000,1754982593599000000,19
workspaceModel.loading.from.cache.ms,1754982533593000000,1754982593599000000,21
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1754982533593000000,1754982593599000000,66
workspaceModel.collect.changes.ms,1754982533593000000,1754982593599000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1754982533593000000,1754982593599000000,1
workspaceModel.initializing.ms,1754982533593000000,1754982593599000000,20
workspaceModel.workspaceFileIndexData.processFileSets.ms,1754982533593000000,1754982593599000000,0
workspaceModel.workspaceFileIndexData.init.ms,1754982533593000000,1754982593599000000,1
DiskQueryRelay.tasksRequested,1754982533593000000,1754982593599000000,227052
writeAction.median.wait.ms,1754982533593000000,1754982593599000000,0
writeAction.wait.ms,1754982533593000000,1754982593599000000,179
lexer.XML.time.ns,1754982533593000000,1754982593599000000,361417
writeAction.max.wait.ms,1754982533593000000,1754982593599000000,90
parser.XML.size.bytes,1754982533593000000,1754982593599000000,1298
parser.XML.time.ns,1754982533593000000,1754982593599000000,6289083
writeAction.count,1754982533593000000,1754982593599000000,32
parser.JAVA.time.ns,1754982533593000000,1754982593599000000,27313833
lexer.JAVA.size.bytes,1754982533593000000,1754982593599000000,7786
DiskQueryRelay.tasksExecuted,1754982533593000000,1754982593599000000,226525
lexer.XML.size.bytes,1754982533593000000,1754982593599000000,1298
lexer.JAVA.time.ns,1754982533593000000,1754982593599000000,591041
DiskQueryRelay.taskWaitingTotalTimeUs,1754982533593000000,1754982593599000000,12134594
DiskQueryRelay.taskExecutionTotalTimeUs,1754982533593000000,1754982593599000000,6092971
parser.JAVA.size.bytes,1754982533593000000,1754982593599000000,7786
VFS.invertedFileNameIndex.requests,1754982533593000000,1754982593599000000,4
VFS.contentStorage.recordsStored,1754982533593000000,1754982593599000000,248
VFS.contentStorage.recordsRead,1754982533593000000,1754982593599000000,263
VFS.contentStorage.recordsDecompressionTimeUs,1754982533593000000,1754982593599000000,22414
VFS.fileByIdCache.misses,1754982533593000000,1754982593599000000,129
VFS.contentStorage.recordsDeduplicated,1754982533593000000,1754982593599000000,120
VFS.fileByIdCache.hits,1754982533593000000,1754982593599000000,0
VFS.contentStorage.recordsReadSize,1754982533593000000,1754982593599000000,1361204
VFS.fileChildByName,1754982533593000000,1754982593599000000,30226
VFS.contentStorage.recordsUncompressedSize,1754982533593000000,1754982593599000000,1589490
VFS.contentStorage.recordsStoredSize,1754982533593000000,1754982593599000000,906631
FileNameCache.queries,1754982533593000000,1754982593599000000,4905984
VFS.contentStorage.recordsStoredCompressed,1754982533593000000,1754982593599000000,46
FileNameCache.totalMisses,1754982533593000000,1754982593599000000,91776
VFS.contentStorage.recordsReadDecompressed,1754982533593000000,1754982593599000000,50
MEM.ramPlusSwapMinusFileMappingsBytes,1754982533593000000,1754982593599000000,2401418368
JVM.maxThreadCount,1754982533593000000,1754982593599000000,155
JVM.usedHeapBytes,1754982533593000000,1754982593599000000,741558592
MEM.ramMinusFileMappingsBytes,1754982533593000000,1754982593599000000,1821589504
JVM.newThreadsCount,1754982533593000000,1754982593599000000,205
MEM.fileMappingsRamBytes,1754982533593000000,1754982593599000000,669270016
JVM.totalCpuTimeMs,1754982533593000000,1754982593599000000,153456
MEM.ramBytes,1754982533593000000,1754982593599000000,2515238912
JVM.totalTimeToSafepointsMs,1754982533593000000,1754982593599000000,49
JVM.threadCount,1754982533593000000,1754982593599000000,154
JVM.GC.collections,1754982533593000000,1754982593599000000,128
OS.loadAverage,1754982533593000000,1754982593599000000,5.80126953125
JVM.totalBytesAllocated,1754982533593000000,1754982593599000000,19618676872
JVM.GC.collectionTimesMs,1754982533593000000,1754982593599000000,680
JVM.maxHeapBytes,1754982533593000000,1754982593599000000,2147483648
JVM.totalDirectByteBuffersBytes,1754982533593000000,1754982593599000000,360802298
JVM.usedNativeBytes,1754982533593000000,1754982593599000000,450106256
JVM.totalSafepointCount,1754982533593000000,1754982593599000000,429
JVM.committedHeapBytes,1754982533593000000,1754982593599000000,1126170624
JVM.totalTimeAtSafepointsMs,1754982533593000000,1754982593599000000,706
MappedFileStorage.totalBytesMapped,1754982533593000000,1754982593599000000,194248704
FilePageCache.capacityInBytes,1754982533593000000,1754982593599000000,629145600
DirectByteBufferAllocator.disposed,1754982533593000000,1754982593599000000,0
MappedFileStorage.storages,1754982533593000000,1754982593599000000,14
StorageLockContext.competingThreads.max,1754982533593000000,1754982593599000000,0
StreamlinedBlobStorage.recordsDeleted,1754982533593000000,1754982593599000000,3
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1754982533593000000,1754982593599000000,546295
FilePageCache.pageLoads,1754982533593000000,1754982593599000000,331
DirectByteBufferAllocator.hits,1754982533593000000,1754982593599000000,5
StorageLockContext.competingThreads.90P,1754982533593000000,1754982593599000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1754982533593000000,1754982593599000000,2631315
StreamlinedBlobStorage.recordsRelocated,1754982533593000000,1754982593599000000,0
FilePageCache.pageHits,1754982533593000000,1754982593599000000,441460
DirectByteBufferAllocator.reclaimed,1754982533593000000,1754982593599000000,5
FileChannelInterruptsRetryer.totalRetriedAttempts,1754982533593000000,1754982593599000000,0
FilePageCache.maxCacheSizeInBytes,1754982533593000000,1754982593599000000,339755008
FilePageCache.totalPageLoadsUs,1754982533593000000,1754982593599000000,117880
StreamlinedBlobStorage.recordsAllocated,1754982533593000000,1754982593599000000,36782
FilePageCache.uncachedFileAccess,1754982533593000000,1754982593599000000,700
FilePageCache.maxRegisteredFiles,1754982533593000000,1754982593599000000,538
MappedFileStorage.totalTimeSpentOnMappingUs,1754982533593000000,1754982593599000000,298592
MappedFileStorage.totalPagesMapped,1754982533593000000,1754982593599000000,14
DirectByteBufferAllocator.misses,1754982533593000000,1754982593599000000,326
FilePageCache.totalPageDisposalsUs,1754982533593000000,1754982593599000000,2446
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1754982533593000000,1754982593599000000,0
FilePageCache.pageFastCacheHits,1754982533593000000,1754982593599000000,6161699
FilePageCache.disposedBuffers,1754982533593000000,1754982593599000000,5
FilePageCache.pageLoadsAboveSizeThreshold,1754982533593000000,1754982593599000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1754982533593000000,1754982593599000000,339755008
StorageLockContext.competingThreads.avg,1754982533593000000,1754982593599000000,0.0
NonBlockingReadAction.failedExecutionsCount,1754982533593000000,1754982593599000000,14
FlushQueue.executionTime90PNs,1754982533593000000,1754982593599000000,239615
FlushQueue.waitingTimeMaxNs,1754982533593000000,1754982593599000000,549453823
AWTEventQueue.dispatchTimeMaxNs,1754982533593000000,1754982593599000000,404750335
AWTEventQueue.eventsDispatched,1754982533593000000,1754982593599000000,10921
FlushQueue.executionTimeAvgNs,1754982533593000000,1754982593599000000,1297174.234188939
NonBlockingReadAction.finalizedExecutionTimeUs,1754982533593000000,1754982593599000000,254766
FlushQueue.waitingTime90PNs,1754982533593000000,1754982593599000000,69206015
AWTEventQueue.dispatchTimeTotalNS,1754982533593000000,1754982593599000000,6715020698
FlushQueue.queueSize90P,1754982533593000000,1754982593599000000,28
NonBlockingReadAction.finalizedExecutionsCount,1754982533593000000,1754982593599000000,75
FlushQueue.queueSizeMax,1754982533593000000,1754982593599000000,114
FlushQueue.queueSizeAvg,1754982533593000000,1754982593599000000,8.767663403016671
FlushQueue.waitingTimeAvgNs,1754982533593000000,1754982593599000000,2.2454202475787245E7
ReadAction.executionsCount,1754982533593000000,1754982593599000000,215951
FlushQueue.executionTimeMaxNs,1754982533593000000,1754982593599000000,1442840575
WriteAction.executionsCount,1754982533593000000,1754982593599000000,31
NonBlockingReadAction.failedExecutionTimeUs,1754982533593000000,1754982593599000000,147794
FlushQueue.tasksExecuted,1754982533593000000,1754982593599000000,3779
AWTEventQueue.dispatchTimeAvgNs,1754982533593000000,1754982593599000000,614887.6461862467
AWTEventQueue.dispatchTime90PNs,1754982533593000000,1754982593599000000,1048575
compiler.ArtifactModifiableModelBridge.commit.ms,1754982533593000000,1754982593599000000,3
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactManagerBridge.commit.ms,1754982533593000000,1754982593599000000,3
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1754982533593000000,1754982593599000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1754982533593000000,1754982593599000000,0
Indexing.writesQueuedMin,1754982533593000000,1754982593599000000,0
Indexes.entries.lookupDuration90PMs,1754982533593000000,1754982593599000000,4.0
Indexes.stubs.lookupDuration90PMs,1754982533593000000,1754982593599000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1754982533593000000,1754982593599000000,0.0
Indexes.entries.lookupDurationAvgMs,1754982533593000000,1754982593599000000,1.7142857142857142
Indexing.writesQueuedMax,1754982533593000000,1754982593599000000,2198
Indexing.writer_3.totalTimeSpentWritingMs,1754982533593000000,1754982593599000000,3349
Indexes.stubs.lookupDurationMaxMs,1754982533593000000,1754982593599000000,6.0
Indexes.stubs.lookups,1754982533593000000,1754982593599000000,1176
Indexes.allKeys.lookups,1754982533593000000,1754982593599000000,0
Indexes.stubs.lookupDurationAvgMs,1754982533593000000,1754982593599000000,0.03459915611814346
Indexing.writer_2.totalTimeSpentWritingMs,1754982533593000000,1754982593599000000,3352
Indexes.allKeys.lookupDuration90PMs,1754982533593000000,1754982593599000000,0.0
Indexing.writesQueuedAvg,1754982533593000000,1754982593599000000,241.71818181818182
Indexing.totalTimeIndexersSleptMs,1754982533593000000,1754982593599000000,54895
Indexing.cache.totalCacheAccesses,1754982533593000000,1754982593599000000,24395730
Indexing.writer_1.totalTimeSpentWritingMs,1754982533593000000,1754982593599000000,4240
Indexes.entries.lookupDurationMaxMs,1754982533593000000,1754982593599000000,15.0
Indexing.cache.totalCacheMisses,1754982533593000000,1754982593599000000,2250734
Indexing.writer_0.totalTimeSpentWritingMs,1754982533593000000,1754982593599000000,7462
Indexes.entries.lookups,1754982533593000000,1754982593599000000,21
Indexes.allKeys.lookupDurationAvgMs,1754982533593000000,1754982593599000000,0.0
Indexing.cache.totalCacheEvicted,1754982533593000000,1754982593599000000,2250734
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1754982593599000000,1754982616098000000,0
jps.save.global.entities.ms,1754982593599000000,1754982616098000000,6
jps.global.handle.changed.events.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.instances.count,1754982593599000000,1754982616098000000,0
workspaceModel.moduleBridge.update.option.ms,1754982593599000000,1754982616098000000,0
workspaceModel.global.apply.state.to.project.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1754982593599000000,1754982616098000000,0
jps.artifact.entities.serializer.save.entities.ms,1754982593599000000,1754982616098000000,0
jps.library.entities.serializer.save.entities.ms,1754982593599000000,1754982616098000000,0
jps.global.get.libraries.ms,1754982593599000000,1754982616098000000,0
jps.library.entities.serializer.load.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleBridge.before.changed.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1754982593599000000,1754982616098000000,0
jps.modifiable.module.model.bridge.disposing.ms,1754982593599000000,1754982616098000000,0
jps.global.handle.before.change.events.ms,1754982593599000000,1754982616098000000,0
workspaceModel.global.updates.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1754982593599000000,1754982616098000000,0
jps.modifiable.module.model.bridge.new.module.ms,1754982593599000000,1754982616098000000,0
jps.save.changed.project.entities.ms,1754982593599000000,1754982616098000000,27
workspaceModel.mutableEntityStorage.add.entity.ms,1754982593599000000,1754982616098000000,0
jps.reload.project.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1754982593599000000,1754982616098000000,0
jps.global.get.library.by.name.ms,1754982593599000000,1754982616098000000,0
workspaceModel.orphan.listener.update.ms,1754982593599000000,1754982616098000000,0
jps.global.initialize.library.bridges.after.loading.ms,1754982593599000000,1754982616098000000,0
workspaceModel.save.cache.to.file.ms,1754982593599000000,1754982616098000000,0
jps.artifact.entities.serializer.load.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1754982593599000000,1754982616098000000,0
jps.project.serializers.load.ms,1754982593599000000,1754982616098000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1754982593599000000,1754982616098000000,0
jps.facet.change.listener.before.change.events.ms,1754982593599000000,1754982616098000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1754982593599000000,1754982616098000000,0
jps.app.storage.content.reader.load.component.ms,1754982593599000000,1754982616098000000,0
workspaceModel.load.cache.metadata.from.file.ms,1754982593599000000,1754982616098000000,0
workspaceModel.sync.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1754982593599000000,1754982616098000000,0
workspaceModel.load.cache.from.file.ms,1754982593599000000,1754982616098000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1754982593599000000,1754982616098000000,0
jps.global.initialize.library.bridges.ms,1754982593599000000,1754982616098000000,0
jps.apply.loaded.storage.ms,1754982593599000000,1754982616098000000,0
jps.load.project.to.empty.storage.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1754982593599000000,1754982616098000000,0
jps.modifiable.module.model.bridge.renaming.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1754982593599000000,1754982616098000000,0
jps.global.get.library.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1754982593599000000,1754982616098000000,0
jps.facet.change.listener.init.bridge.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1754982593599000000,1754982616098000000,0
jps.project.serializers.save.ms,1754982593599000000,1754982616098000000,27
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1754982593599000000,1754982616098000000,0
jps.app.storage.content.writer.save.component.ms,1754982593599000000,1754982616098000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1754982593599000000,1754982616098000000,0
jps.modifiable.module.model.bridge.load.module.ms,1754982593599000000,1754982616098000000,0
jps.module.iml.entities.serializer.load.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.global.updates.count,1754982593599000000,1754982616098000000,0
jps.facet.change.listener.process.change.events.ms,1754982593599000000,1754982616098000000,0
workspaceModel.do.save.caches.ms,1754982593599000000,1754982616098000000,0
jps.load.initial.state.ms,1754982593599000000,1754982616098000000,0
jps.module.iml.entities.serializer.save.entities.ms,1754982593599000000,1754982616098000000,11
workspaceModel.moduleManagerBridge.build.module.graph.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1754982593599000000,1754982616098000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1754982593599000000,1754982616098000000,0
jps.storage.jps.conf.reader.load.component.ms,1754982593599000000,1754982616098000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1754982593599000000,1754982616098000000,0
cacheStateStorage.get.duration,1754982593599000000,1754982616098000000,0
cacheStateStorage.set.duration,1754982593599000000,1754982616098000000,2
cacheStateStorage.set.counter,1754982593599000000,1754982616098000000,10
cacheStateStorage.get.counter,1754982593599000000,1754982616098000000,1
workspaceModel.updates.count,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1754982593599000000,1754982616098000000,1
workspaceModel.full.replace.project.model.ms,1754982593599000000,1754982616098000000,0
workspaceModel.on.changed.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValue.from.cache.count,1754982593599000000,1754982616098000000,27
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1754982593599000000,1754982616098000000,0
workspaceModel.updates.ms,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValue.calculated.count,1754982593599000000,1754982616098000000,0
workspaceModel.loading.total.ms,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1754982593599000000,1754982616098000000,0
workspaceModel.on.before.changed.ms,1754982593599000000,1754982616098000000,0
workspaceModel.check.recursive.update.ms,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1754982593599000000,1754982616098000000,0
workspaceModel.update.unloaded.entities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1754982593599000000,1754982616098000000,0
workspaceModel.updates.precise.ms,1754982593599000000,1754982616098000000,0
